,Year,Number of Incidents
0,Year,Number ofincidents
1,2018,748
2,2017,1000
3,2016,1025
4,2015,884
5,2014,860
6,2013,694
7,2012,611
8,2011,645
9,2010,663
10,2009,672
11,2008,534
12,2007,149
13,2006,167
14,2005,146
15,2004,108
16,2003,196
17,2002,184
18,2001,234
19,2000,180
20,1999,112
21,1998,61
22,1997,193
23,1996,213
24,1995,179
25,1994,107
26,1993,42
27,1992,237
28,1991,339
29,1990,349
30,1989,324
31,1988,358
32,1987,166
33,1986,96
34,1985,39
35,1984,159
36,1983,47
37,1982,13
38,1981,16
39,1980,10
40,1979,20
41,1978,0
42,1977,1
43,1976,1
44,1975,1
45,1974,0
46,1973,0
47,1972,1
48,1971,0
49,1970,0
50,Total,12002
