,Year,GDP GROWTH,INFLATION RATE
0,Year,GDP growth(real),Inflation rate(in Percent)
1,1980,5.3 %,11.3 %
2,1981,6.0 %,12.7 %
3,1982,3.5 %,7.7 %
4,1983,7.3 %,12.6 %
5,1984,3.8 %,6.5 %
6,1985,5.3 %,6.3 %
7,1986,4.8 %,8.9 %
8,1987,4.0 %,9.1 %
9,1988,9.6 %,7.2 %
10,1989,5.9 %,4.6 %
11,1990,5.5 %,11.2 %
12,1991,1.1 %,13.5 %
13,1992,5.5 %,9.9 %
14,1993,4.8 %,7.3 %
15,1994,6.7 %,10.3 %
16,1995,7.6 %,10.0 %
17,1996,7.6 %,9.4 %
18,1997,4.1 %,6.8 %
19,1998,6.2 %,13.1 %
20,1999,8.5 %,5.7 %
21,2000,4.0 %,5.6 %
22,2001,4.9 %,4.3 %
23,2002,3.9 %,4.0 %
24,2003,7.9 %,3.9 %
25,2004,7.8 %,3.8 %
26,2005,9.3 %,4.4 %
27,2006,9.3 %,6.7 %
28,2007,9.8 %,6.2 %
29,2008,3.9 %,9.1 %
30,2009,8.5 %,11.0 %
31,2010,10.3 %,9.5 %
32,2011,6.6 %,9.5 %
33,2012,5.5 %,10.0 %
34,2013,6.4 %,9.4 %
35,2014,7.4 %,5.8 %
36,2015,8.0 %,4.9 %
37,2016,8.2 %,4.5 %
38,2017,7.2 %,3.6 %
39,2018,7.1 %,3.5 %
